Rk,Player,Nation,Pos,Squad,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
589,Ernest Nuamah,GHA,FW,Lyon,20,9,7,535,5.9,3,1,4,3,0,0,1,0,3.1,3.1,1.3,4.5,30,24,54,0.50,0.17,0.67,0.50,0.67,0.53,0.22,0.75,0.53,0.75
590,Unai Núñez,ESP,DF,Athletic Club,27,4,3,281,3.1,0,2,2,0,0,0,1,0,0.1,0.1,0.4,0.5,3,16,0,0.00,0.64,0.64,0.00,0.64,0.04,0.13,0.17,0.04,0.17
591,Lasha Odisharia,GEO,DF,FK Rīgas FS,21,8,8,690,7.7,1,0,1,1,0,0,1,0,0.3,0.3,0.8,1.1,20,15,29,0.13,0.00,0.13,0.13,0.13,0.04,0.10,0.14,0.04,0.14
592,Wilson Odobert,FRA,FW,Tottenham,19,4,1,140,1.6,2,0,2,2,0,0,0,0,1.5,1.5,0.3,1.8,9,7,16,1.29,0.00,1.29,1.29,1.29,0.95,0.17,1.12,0.95,1.12
593,Álvaro Odriozola,ESP,DF,Real Sociedad,28,4,3,182,2.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,4,3,8,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
594,Aingeru Olabarrieta,ESP,FW,Athletic Club,18,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
595,Darius Olaru,ROU,MF,FCSB,26,4,4,316,3.5,2,1,3,2,0,0,3,1,0.7,0.7,1.2,1.9,6,11,17,0.57,0.28,0.85,0.57,0.85,0.20,0.34,0.54,0.20,0.54
596,Olasagasti,ESP,MF,Real Sociedad,23,6,3,239,2.7,0,1,1,0,0,0,2,0,0.5,0.5,0.6,1.2,2,22,5,0.00,0.38,0.38,0.00,0.38,0.20,0.23,0.44,0.20,0.44
597,Finn Ole Becker,GER,MF,Hoffenheim,24,2,2,180,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,3,18,2,0.00,0.00,0.00,0.00,0.00,0.17,0.06,0.23,0.17,0.23
598,Paulo Oliveira,POR,DF,Braga,32,5,4,373,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
599,Lucas Oliveira Rosa,BRA,DF,Ajax,24,3,3,199,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,4,11,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
600,Sérgio Oliveira,POR,"MF,FW",Olympiacos,32,3,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.03,0.19,0.22,0.03,0.22
601,Martin Olsson,SWE,MF,Malmö,36,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
602,Callum Olusesi,ENG,MF,Tottenham,17,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
603,Warmed Omari,COM,DF,Lyon,24,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
604,Samu Omorodion,ESP,FW,Porto,20,9,9,764,8.5,6,0,6,6,0,0,3,0,3.4,3.4,0.9,4.4,8,11,47,0.71,0.00,0.71,0.71,0.71,0.41,0.11,0.52,0.41,0.52
605,André Onana,CMR,GK,Manchester Utd,28,13,13,1200,13.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
606,Jean Onana,CMR,MF,Beşiktaş,24,1,1,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607,Fabrice Ondoa,CMR,GK,FK Rīgas FS,28,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
608,Bruno Onyemaechi,NGA,DF,Olympiacos,25,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
609,Jayden Oosterwolde,NED,DF,Fenerbahçe,23,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,6,9,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12
610,Victor Orakpo,NGA,FW,Nice,18,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.11,0.12,0.23,0.11,0.23
611,Gift Orban,NGA,FW,Lyon,22,2,1,73,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,3,6,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.29,0.27,0.29
612,Francisco Ortega,ARG,DF,Olympiacos,25,9,8,626,7.0,0,0,0,0,0,0,1,0,0.0,0.0,1.1,1.1,23,36,34,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16
613,Bright Osayi-Samuel,NGA,DF,Fenerbahçe,26,9,8,630,7.0,0,0,0,0,0,0,7,1,0.2,0.2,0.2,0.4,18,20,37,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
614,Victor Osimhen,NGA,FW,Galatasaray,25,7,7,590,6.6,6,1,7,5,1,1,3,0,8.6,7.9,0.5,8.4,12,6,33,0.92,0.15,1.07,0.76,0.92,1.32,0.08,1.40,1.20,1.28
615,Darío Osorio,CHI,"FW,MF",Midtjylland,20,8,8,638,7.1,3,0,3,3,0,0,1,0,0.7,0.7,0.2,0.9,16,35,30,0.42,0.00,0.42,0.42,0.42,0.10,0.03,0.12,0.10,0.12
616,Victor Osuagwu,NGA,"FW,DF",FK Rīgas FS,20,3,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,6,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26
617,Amine El Ouazzani,MAR,FW,Braga,23,7,5,408,4.5,1,0,1,1,0,0,0,0,1.4,1.4,0.5,1.8,1,10,18,0.22,0.00,0.22,0.22,0.22,0.28,0.10,0.38,0.28,0.38
618,Timothy Ouma,KEN,MF,Elfsborg,20,6,5,482,5.4,1,1,2,1,0,0,1,0,0.4,0.4,0.0,0.4,3,20,4,0.19,0.19,0.37,0.19,0.37,0.08,0.00,0.08,0.08,0.08
619,Joris van Overeem,NED,MF,Maccabi Tel Aviv,30,7,4,446,5.0,0,0,0,0,0,0,2,0,0.4,0.4,0.6,1.0,6,28,10,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20
620,Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,20,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
621,Mikel Oyarzabal,ESP,"FW,MF",Real Sociedad,27,12,9,729,8.1,5,1,6,2,3,4,2,0,6.4,3.1,1.0,4.2,17,13,52,0.62,0.12,0.74,0.25,0.37,0.79,0.13,0.92,0.38,0.51
622,Magomed Ozdoyev,RUS,MF,PAOK,31,9,8,670,7.4,0,0,0,0,0,0,2,0,0.3,0.3,0.5,0.8,4,20,11,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
623,Jon Pacheco,ESP,DF,Real Sociedad,23,5,4,290,3.2,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,1,12,0,0.31,0.00,0.31,0.31,0.31,0.06,0.00,0.06,0.06,0.06
624,Sergio Padt,NED,GK,Ludogorets,34,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
625,Jan Paluska,CZE,DF,Viktoria Plzeň,19,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
626,Stefan Panić,SRB,MF,FK Rīgas FS,31,8,8,720,8.0,0,1,1,0,0,0,3,0,0.7,0.7,0.3,1.0,1,34,3,0.00,0.12,0.12,0.00,0.12,0.08,0.04,0.12,0.08,0.12
627,Jiří Panoš,CZE,"MF,FW",Viktoria Plzeň,16,6,1,113,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,5,6,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.23,0.15,0.23
628,Alexandru Pantea,ROU,DF,FCSB,20,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
629,Aitor Paredes,ESP,DF,Athletic Club,24,10,8,815,9.1,1,1,2,1,0,0,0,0,0.5,0.5,0.3,0.8,3,55,0,0.11,0.11,0.22,0.11,0.22,0.06,0.03,0.09,0.06,0.09
630,Leandro Paredes,ARG,MF,Roma,30,8,6,530,5.9,1,0,1,0,1,1,4,0,1.0,0.2,0.3,0.5,7,46,7,0.17,0.00,0.17,0.00,0.00,0.17,0.06,0.22,0.03,0.09
631,Troy Parrott,IRL,FW,AZ Alkmaar,22,12,10,854,9.5,4,1,5,2,2,2,1,0,5.2,3.6,3.0,6.6,10,32,62,0.42,0.11,0.53,0.21,0.32,0.54,0.31,0.86,0.38,0.69
632,Remko Pasveer,NED,GK,Ajax,40,11,11,953,10.6,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
633,Weslley Patati,BRA,"FW,MF",Maccabi Tel Aviv,20,7,4,395,4.4,1,3,4,1,0,0,3,0,1.2,1.2,1.6,2.8,15,7,31,0.23,0.68,0.91,0.23,0.91,0.26,0.36,0.63,0.26,0.63
634,Patric,ESP,DF,Lazio,31,7,5,407,4.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3,24,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
635,Paulinho,BRA,DF,Midtjylland,29,6,4,336,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,7,16,11,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
636,Gabriel Paulista,BRA,DF,Beşiktaş,33,4,4,282,3.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,15,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
637,Dominik Pech,CZE,"MF,FW",Slavia Prague,17,4,2,187,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,7,6,7,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
638,Pedrinho,BRA,MF,Ludogorets,26,6,6,515,5.7,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.2,1,12,5,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
639,Pedro,ESP,"MF,FW",Lazio,37,12,11,906,10.1,4,3,7,4,0,0,0,0,2.8,2.8,2.0,4.7,40,42,59,0.40,0.30,0.70,0.40,0.70,0.28,0.20,0.47,0.28,0.47
640,Zé Pedro Figueiredo,POR,DF,Porto,27,5,2,211,2.3,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,13,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
641,Dimitris Pelkas,GRE,"MF,FW",PAOK,30,2,2,122,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,1,10,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
642,Lorenzo Pellegrini,ITA,MF,Roma,28,7,5,427,4.7,1,1,2,1,0,0,1,0,1.7,1.7,0.8,2.5,12,13,18,0.21,0.21,0.42,0.21,0.42,0.35,0.17,0.53,0.35,0.53
643,Luca Pellegrini,ITA,DF,Lazio,25,7,6,472,5.2,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.9,8,22,22,0.00,0.00,0.00,0.00,0.00,0.14,0.03,0.18,0.14,0.18
644,Sergio Peña,PER,MF,Malmö,28,6,5,425,4.7,1,0,1,1,0,0,2,0,0.4,0.4,0.2,0.6,2,41,7,0.21,0.00,0.21,0.21,0.21,0.09,0.05,0.13,0.09,0.13
645,Alexandre Penetra,POR,DF,AZ Alkmaar,22,11,11,983,10.9,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,1,23,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
646,Pepê,BRA,"FW,MF",Porto,27,10,7,582,6.5,1,2,3,1,0,0,1,0,1.2,1.2,1.4,2.7,8,22,38,0.15,0.31,0.46,0.15,0.46,0.19,0.22,0.41,0.19,0.41
647,Dor Peretz,ISR,MF,Maccabi Tel Aviv,29,8,7,607,6.7,2,0,2,2,0,0,0,0,3.2,3.2,0.2,3.4,12,21,39,0.30,0.00,0.30,0.30,0.30,0.48,0.03,0.51,0.48,0.51
648,Nehuén Pérez,ARG,DF,Porto,24,9,9,810,9.0,0,0,0,0,0,0,4,0,0.4,0.4,0.0,0.4,2,43,1,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
649,Tomás Pérez,ARG,MF,Porto,18,1,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27
650,Lucas Perri,BRA,GK,Lyon,26,11,11,1020,11.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
651,Joakim Persson,SWE,GK,Malmö,17,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
652,Aleksandar Pešić,SRB,"MF,FW",Ferencváros,32,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
653,Jens Petter Hauge,NOR,FW,Bodø/Glimt,24,16,15,1412,15.7,2,3,5,2,0,0,2,0,1.9,1.9,4.3,6.3,76,82,152,0.13,0.19,0.32,0.13,0.32,0.13,0.29,0.42,0.13,0.42
654,Isak Pettersson,SWE,GK,Elfsborg,27,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
655,Luis Phelipe,BRA,MF,FCSB,23,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
656,Luca Philipp,GER,GK,Hoffenheim,23,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
657,Oleksandr Pikhalyonok,UKR,MF,Dynamo Kyiv,27,5,2,269,3.0,1,1,2,1,0,0,1,0,0.2,0.2,0.5,0.7,6,14,8,0.33,0.33,0.67,0.33,0.67,0.07,0.19,0.25,0.07,0.25
658,Jakub Piotrowski,POL,MF,Ludogorets,26,6,5,431,4.8,0,0,0,0,0,1,2,0,1.0,0.3,0.0,0.3,10,20,7,0.00,0.00,0.00,0.00,0.00,0.21,0.01,0.22,0.06,0.07
659,Lorenzo Pirola,ITA,DF,Olympiacos,22,8,5,520,5.8,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,2,25,0,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.10,0.04,0.10
660,Niccolò Pisilli,ITA,MF,Roma,19,11,5,565,6.3,1,0,1,1,0,0,0,0,1.3,1.3,0.3,1.5,5,29,29,0.16,0.00,0.16,0.16,0.16,0.20,0.04,0.24,0.20,0.24
661,Ernest Poku,NED,FW,AZ Alkmaar,20,10,8,695,7.7,0,1,1,0,0,0,1,0,2.3,2.3,1.2,3.5,38,10,53,0.00,0.13,0.13,0.00,0.13,0.30,0.16,0.46,0.30,0.46
662,Matvii Ponomarenko,UKR,FW,Dynamo Kyiv,18,2,0,6,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
663,Daniel Popa,ROU,FW,FCSB,30,5,1,89,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,1,5,0.00,0.00,0.00,0.00,0.00,0.03,0.17,0.20,0.03,0.20
664,Mihai Popescu,ROU,DF,FCSB,31,12,10,957,10.6,0,0,0,0,0,0,2,0,0.8,0.8,0.3,1.1,4,21,8,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
665,Octavian-George Popescu,ROU,FW,FCSB,21,4,0,131,1.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,6,6,8,0.00,0.00,0.00,0.00,0.00,0.21,0.06,0.27,0.21,0.27
666,Denys Popov,UKR,DF,Dynamo Kyiv,25,5,4,371,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
667,Pedro Porro,ESP,DF,Tottenham,24,13,12,1099,12.2,2,3,5,2,0,0,0,0,1.2,1.2,2.7,3.9,19,58,41,0.16,0.25,0.41,0.16,0.41,0.10,0.22,0.32,0.10,0.32
668,Beñat Prados,ESP,MF,Athletic Club,23,13,6,598,6.6,1,1,2,1,0,0,1,0,0.2,0.2,0.2,0.4,6,36,20,0.15,0.15,0.30,0.15,0.30,0.03,0.03,0.06,0.03,0.06
669,Alexander Prass,AUT,DF,Hoffenheim,23,6,3,300,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,7,10,23,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
670,Filip Prebsl,CZE,"MF,FW",Slavia Prague,21,3,1,91,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
671,Herdi Prenga,ALB,DF,FK Rīgas FS,29,8,8,678,7.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,8,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
672,Robin Pröpper,NED,DF,Rangers,30,10,9,692,7.7,0,0,0,0,0,0,1,1,0.1,0.1,0.4,0.4,1,16,0,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.05,0.01,0.05
673,Ivan Provedel,ITA,GK,Lazio,30,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
674,Lukáš Provod,CZE,"MF,FW",Slavia Prague,27,6,5,428,4.8,0,3,3,0,0,0,1,0,0.1,0.1,2.1,2.2,11,31,40,0.00,0.63,0.63,0.00,0.63,0.03,0.43,0.46,0.03,0.46
675,Ahmed Qasem,SWE,"FW,MF",Elfsborg,21,8,8,663,7.4,1,0,1,1,0,0,1,0,0.8,0.8,0.2,1.0,8,11,20,0.14,0.00,0.14,0.14,0.14,0.11,0.02,0.13,0.11,0.13
676,Musa Qurbanlı,AZE,FW,Qarabağ,22,2,0,29,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
677,Risto Radunović,MNE,DF,FCSB,32,12,11,990,11.0,0,1,1,0,0,0,1,0,0.1,0.1,1.5,1.6,18,27,15,0.00,0.09,0.09,0.00,0.09,0.01,0.14,0.15,0.01,0.15
678,Elías Rafn Ólafsson,ISL,GK,Midtjylland,24,6,6,520,5.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
679,Baba Rahman,GHA,DF,PAOK,30,10,9,835,9.3,1,0,1,1,0,0,0,0,0.7,0.7,0.6,1.3,20,36,33,0.11,0.00,0.11,0.11,0.11,0.08,0.07,0.14,0.08,0.14
680,Cristian Ramírez,ECU,DF,Ferencváros,29,7,6,497,5.5,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,9,20,3,0.00,0.18,0.18,0.00,0.18,0.02,0.05,0.07,0.02,0.07
681,Gottfrid Rapp,SWE,FW,Elfsborg,18,5,2,238,2.6,0,1,1,0,0,0,0,0,0.1,0.1,0.9,1.0,9,3,11,0.00,0.38,0.38,0.00,0.38,0.04,0.33,0.37,0.04,0.37
682,Marcus Rashford,ENG,"FW,MF",Manchester Utd,26,6,4,307,3.4,1,1,2,1,0,0,2,0,1.0,1.0,0.5,1.5,16,13,38,0.29,0.29,0.59,0.29,0.59,0.29,0.15,0.44,0.29,0.44
683,Milot Rashica,KVX,FW,Beşiktaş,28,6,5,368,4.1,2,0,2,2,0,0,2,0,0.6,0.6,1.1,1.7,11,10,33,0.49,0.00,0.49,0.49,0.49,0.13,0.28,0.41,0.13,0.41
684,Haruna Rasid Njie,GAM,DF,FK Rīgas FS,18,7,6,474,5.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,7,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
685,Nicolas Raskin,BEL,MF,Rangers,23,12,10,963,10.7,1,1,2,1,0,0,2,0,1.0,1.0,1.1,2.2,13,37,11,0.09,0.09,0.19,0.09,0.19,0.10,0.11,0.21,0.10,0.21
686,Christian Rasmussen,DEN,FW,Ajax,21,9,4,374,4.2,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.5,15,6,33,0.24,0.00,0.24,0.24,0.24,0.07,0.04,0.11,0.07,0.11
687,Mathias Rasmussen,NOR,MF,Union SG,26,8,4,393,4.4,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,4,20,22,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.19,0.08,0.19
688,Youri Regeer,NED,MF,Twente,20,6,6,464,5.2,0,2,2,0,0,0,2,0,0.7,0.7,1.0,1.7,3,21,18,0.00,0.39,0.39,0.00,0.39,0.13,0.20,0.32,0.13,0.32
689,Álex Remiro,ESP,GK,Real Sociedad,29,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
690,Devyne Rensch,NED,DF,Ajax,21,5,5,437,4.9,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,7,11,12,0.00,0.00,0.00,0.00,0.00,0.05,0.14,0.19,0.05,0.19
691,Devyne Rensch,NED,DF,Roma,21,3,2,146,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
692,Panagiotis Retsos,GRE,DF,Olympiacos,25,9,8,670,7.4,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,13,44,3,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
693,Roy Revivo,ISR,DF,Maccabi Tel Aviv,21,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,5,8,8,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
694,Yuri Ribeiro,POR,DF,Braga,27,3,1,102,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,9,6,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
695,Ricardinho,BRA,FW,Viktoria Plzeň,23,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.23,0.15,0.23
696,Ricardo,BRA,GK,Malmö,31,5,4,405,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
697,Bailey Rice,SCO,MF,Rangers,17,3,1,122,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,1,5,0,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.20,0.09,0.20
698,Richarlison,BRA,FW,Tottenham,27,7,6,372,4.1,1,1,2,0,1,1,1,0,1.5,0.7,0.7,1.4,10,12,35,0.24,0.24,0.48,0.00,0.24,0.36,0.16,0.52,0.17,0.33
699,Ludvig Richtner,SWE,"FW,MF",Elfsborg,19,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
700,Rick,BRA,FW,Ludogorets,24,5,5,442,4.9,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,24,15,27,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
701,Søren Rieks,DEN,"MF,FW",Malmö,37,5,1,111,1.2,1,0,1,1,0,0,1,0,0.9,0.9,0.0,0.9,1,0,7,0.81,0.00,0.81,0.81,0.81,0.74,0.00,0.74,0.74,0.74
702,Mats Rits,BEL,MF,Anderlecht,31,7,7,630,7.0,0,1,1,0,0,0,1,0,0.6,0.6,0.6,1.3,3,41,8,0.00,0.14,0.14,0.00,0.14,0.09,0.09,0.18,0.09,0.18
703,Rodinei,BRA,"DF,FW",Olympiacos,32,10,9,804,8.9,0,2,2,0,0,1,2,0,1.7,0.9,2.5,3.4,31,46,55,0.00,0.22,0.22,0.00,0.22,0.19,0.28,0.47,0.10,0.38
704,Kevin Rodríguez,ECU,FW,Union SG,24,10,3,427,4.7,0,1,1,0,0,0,1,0,2.6,2.6,0.6,3.1,19,12,48,0.00,0.21,0.21,0.00,0.21,0.58,0.13,0.71,0.58,0.71
705,Alessio Romagnoli,ITA,DF,Lazio,29,10,9,861,9.6,3,1,4,3,0,0,2,0,1.8,1.8,0.6,2.4,2,35,0,0.31,0.10,0.42,0.31,0.42,0.20,0.06,0.26,0.20,0.26
706,Julio Romão,BRA,MF,Qarabağ,26,7,6,414,4.6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,7,18,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
707,Julio Romão,BRA,MF,Ferencváros,26,2,2,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,2,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
